iata_code,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,gps_code,timezone
ABE,KABE,medium_airport,Lehigh Valley International Airport,40.651773,-75.442797,393.0,,US,US-PA,Allentown,yes,KABE,KABE,America/New_York
ABI,KABI,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791.0,,US,US-TX,Abilene,yes,KABI,KABI,America/Chicago
ABR,KABR,medium_airport,Aberdeen Regional Airport,45.44910049,-98.42179871,1302.0,,US,US-SD,Aberdeen,yes,KABR,KABR,America/Chicago
ABY,KABY,medium_airport,Southwest Georgia Regional Airport,31.532946,-84.196215,197.0,,US,US-GA,Albany,yes,KABY,KABY,America/New_York
ACK,KACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47.0,,US,US-MA,Nantucket,yes,KACK,KACK,America/New_York
ACT,KACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516.0,,US,US-TX,Waco,yes,KACT,KACT,America/Chicago
ACV,KACV,medium_airport,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,221.0,,US,US-CA,Arcata/Eureka,yes,KACV,KACV,America/Los_Angeles
ACY,KACY,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75.0,,US,US-NJ,Atlantic City,yes,KACY,KACY,America/New_York
AEX,KAEX,medium_airport,Alexandria International Airport,31.3274,-92.549797,89.0,,US,US-LA,Alexandria,yes,KAEX,KAEX,America/Chicago
AGS,KAGS,medium_airport,Augusta Regional At Bush Field,33.3699,-81.9645,144.0,,US,US-GA,Augusta,yes,KAGS,KAGS,America/New_York
ALB,KALB,medium_airport,Albany International Airport,42.74829865,-73.80169678,285.0,,US,US-NY,Albany,yes,KALB,KALB,America/New_York
ALO,KALO,medium_airport,Waterloo Regional Airport,42.55709839,-92.40029907,873.0,,US,US-IA,Waterloo,yes,KALO,KALO,America/Chicago
ALW,KALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194.0,,US,US-WA,Walla Walla,yes,KALW,KALW,America/Los_Angeles
AMA,KAMA,medium_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607.0,,US,US-TX,Amarillo,yes,KAMA,KAMA,America/Chicago
APN,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690.0,,US,US-MI,Alpena,yes,KAPN,KAPN,America/Detroit
ART,KART,medium_airport,Watertown International Airport,43.991901,-76.021698,325.0,,US,US-NY,Watertown,yes,KART,KART,America/New_York
ATL,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,yes,KATL,KATL,America/New_York
ATY,KATY,medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,1749.0,,US,US-SD,Watertown,yes,KATY,KATY,America/Chicago
AUS,KAUS,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,542.0,,US,US-TX,Austin,yes,KAUS,KAUS,America/Chicago
AVL,KAVL,medium_airport,Asheville Regional Airport,35.436199,-82.541801,2165.0,,US,US-NC,Asheville,yes,KAVL,KAVL,America/New_York
AVP,KAVP,medium_airport,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962.0,,US,US-PA,Wilkes-Barre/Scranton,yes,KAVP,KAVP,America/New_York
AZO,KAZO,medium_airport,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874.0,,US,US-MI,Kalamazoo,yes,KAZO,KAZO,America/Detroit
BDL,KBDL,large_airport,Bradley International Airport,41.93851,-72.688066,173.0,,US,US-CT,Hartford,yes,KBDL,KBDL,America/New_York
BFF,KBFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967.0,,US,US-NE,Scottsbluff,yes,KBFF,KBFF,America/Denver
BFL,KBFL,medium_airport,Meadows Field,35.433601,-119.056999,510.0,,US,US-CA,Bakersfield,yes,KBFL,KBFL,America/Los_Angeles
BFM,KBFM,medium_airport,Mobile Downtown Airport,30.62680054,-88.06809998,26.0,,US,US-AL,Mobile,no,KBFM,KBFM,America/Chicago
BGM,KBGM,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636.0,,US,US-NY,Binghamton,yes,KBGM,KBGM,America/New_York
BGR,KBGR,medium_airport,Bangor International Airport,44.8074,-68.828102,192.0,,US,US-ME,Bangor,yes,KBGR,KBGR,America/New_York
BHM,KBHM,medium_airport,Birmingham-Shuttlesworth International Airport,33.562901,-86.753502,650.0,,US,US-AL,Birmingham,yes,KBHM,KBHM,America/Chicago
BIL,KBIL,medium_airport,Billings Logan International Airport,45.807701,-108.542999,3652.0,,US,US-MT,Billings,yes,KBIL,KBIL,America/Denver
BIS,KBIS,medium_airport,Bismarck Municipal Airport,46.77270126,-100.7460022,1661.0,,US,US-ND,Bismarck,yes,KBIS,KBIS,America/Chicago
BLI,KBLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170.0,,US,US-WA,Bellingham,yes,KBLI,KBLI,America/Los_Angeles
BLV,KBLV,medium_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459.0,,US,US-IL,Belleville,yes,KBLV,KBLV,America/Chicago
BMI,KBMI,medium_airport,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,871.0,,US,US-IL,Bloomington/Normal,yes,KBMI,KBMI,America/Chicago
BNA,KBNA,large_airport,Nashville International Airport,36.1245,-86.6782,599.0,,US,US-TN,Nashville,yes,KBNA,KBNA,America/Chicago
BOI,KBOI,medium_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,yes,KBOI,KBOI,America/Boise
BOS,KBOS,large_airport,Logan International Airport,42.36197,-71.0079,20.0,,US,US-MA,Boston,yes,KBOS,KBOS,America/New_York
BPT,KBPT,medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,15.0,,US,US-TX,Beaumont/Port Arthur,yes,KBPT,KBPT,America/Chicago
BQK,KBQK,medium_airport,Brunswick Golden Isles Airport,31.258801,-81.466499,26.0,,US,US-GA,Brunswick,yes,KBQK,KBQK,America/New_York
BRO,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22.0,,US,US-TX,Brownsville,yes,KBRO,KBRO,America/Chicago
BTM,KBTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550.0,,US,US-MT,Butte,yes,KBTM,KBTM,America/Denver
BTR,KBTR,medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,70.0,,US,US-LA,Baton Rouge,yes,KBTR,KBTR,America/Chicago
BTV,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335.0,,US,US-VT,South Burlington,yes,KBTV,KBTV,America/New_York
BUF,KBUF,large_airport,Buffalo Niagara International Airport,42.940498,-78.732201,728.0,,US,US-NY,Buffalo,yes,KBUF,KBUF,America/New_York
BUR,KBUR,medium_airport,Hollywood Burbank Airport,34.197703,-118.356378,778.0,,US,US-CA,Burbank,yes,KBUR,KBUR,America/Los_Angeles
BWI,KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,yes,KBWI,KBWI,America/New_York
BZN,KBZN,medium_airport,Bozeman Yellowstone International Airport,45.7775,-111.153,4473.0,,US,US-MT,Bozeman,yes,KBZN,KBZN,America/Denver
CAE,KCAE,medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,236.0,,US,US-SC,Columbia,yes,KCAE,KCAE,America/New_York
CAK,KCAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228.0,,US,US-OH,Akron,yes,KCAK,KCAK,America/New_York
CDC,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622.0,,US,US-UT,Cedar City,yes,KCDC,KCDC,America/Denver
CGI,KCGI,medium_airport,Cape Girardeau Regional Airport,37.2253,-89.570801,342.0,,US,US-MO,Cape Girardeau,yes,KCGI,KCGI,America/Chicago
CHA,KCHA,medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,683.0,,US,US-TN,Chattanooga,yes,KCHA,KCHA,America/New_York
CHO,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639.0,,US,US-VA,Charlottesville,yes,KCHO,KCHO,America/New_York
CHS,KCHS,medium_airport,Charleston International Airport,32.898602,-80.040497,46.0,,US,US-SC,Charleston,yes,KCHS,KCHS,America/New_York
CID,KCID,medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,869.0,,US,US-IA,Cedar Rapids,yes,KCID,KCID,America/Chicago
CIU,KCIU,medium_airport,Chippewa County International Airport,46.247707,-84.471379,800.0,,US,US-MI,Kincheloe,yes,KCIU,KCIU,America/Detroit
CKB,KCKB,medium_airport,North Central West Virginia Airport,39.2966,-80.228104,1217.0,,US,US-WV,Bridgeport,yes,KCKB,KCKB,America/New_York
CLE,KCLE,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,791.0,,US,US-OH,Cleveland,yes,KCLE,KCLE,America/New_York
CLL,KCLL,medium_airport,Easterwood Field,30.5886,-96.3638,320.0,,US,US-TX,College Station,yes,KCLL,KCLL,America/Chicago
CLT,KCLT,large_airport,Charlotte Douglas International Airport,35.2140007,-80.94309998,748.0,,US,US-NC,Charlotte,yes,KCLT,KCLT,America/New_York
CMH,KCMH,large_airport,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,yes,KCMH,KCMH,America/New_York
CMI,KCMI,medium_airport,University of Illinois Willard Airport,40.039819,-88.276249,755.0,,US,US-IL,Savoy,yes,KCMI,KCMI,America/Chicago
CMX,KCMX,medium_airport,Houghton County Memorial Airport,47.16839981,-88.4890976,1095.0,,US,US-MI,Hancock,yes,KCMX,KCMX,America/Detroit
COS,KCOS,medium_airport,City of Colorado Springs Municipal Airport,38.805801,-104.700996,6187.0,,US,US-CO,Colorado Springs,yes,KCOS,KCOS,America/Denver
COU,KCOU,medium_airport,Columbia Regional Airport,38.8181,-92.219597,889.0,,US,US-MO,Columbia,yes,KCOU,KCOU,America/Chicago
CPR,KCPR,medium_airport,Casper-Natrona County International Airport,42.908001,-106.463997,5350.0,,US,US-WY,Casper,yes,KCPR,KCPR,America/Denver
CRP,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44.0,,US,US-TX,Corpus Christi,yes,KCRP,KCRP,America/Chicago
CRW,KCRW,medium_airport,Yeager Airport,38.3731,-81.593201,981.0,,US,US-WV,Charleston,yes,KCRW,KCRW,America/New_York
CSG,KCSG,medium_airport,Columbus Metropolitan Airport,32.5163002,-84.93890381,397.0,,US,US-GA,Columbus,yes,KCSG,KCSG,America/New_York
CVG,KCVG,large_airport,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,896.0,,US,US-KY,Cincinnati / Covington,yes,KCVG,KCVG,America/New_York
CYS,KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,41.155701,-104.811997,6159.0,,US,US-WY,Cheyenne,yes,KCYS,KCYS,America/Denver
DAB,KDAB,medium_airport,Daytona Beach International Airport,29.179899,-81.058098,34.0,,US,US-FL,Daytona Beach,yes,KDAB,KDAB,America/New_York
DAL,KDAL,medium_airport,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,yes,KDAL,KDAL,America/Chicago
DAY,KDAY,medium_airport,James M Cox Dayton International Airport,39.902401,-84.219398,1009.0,,US,US-OH,Dayton,yes,KDAY,KDAY,America/New_York
DBQ,KDBQ,medium_airport,Dubuque Regional Airport,42.402,-90.709503,1077.0,,US,US-IA,Dubuque,yes,KDBQ,KDBQ,America/Chicago
DCA,KDCA,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,yes,KDCA,KDCA,America/New_York
DDC,KDDC,medium_airport,Dodge City Regional Airport,37.76340103,-99.96559906,2594.0,,US,US-KS,Dodge City,yes,KDDC,KDDC,America/Chicago
DEC,KDEC,medium_airport,Decatur Airport,39.83459854,-88.86569977,682.0,,US,US-IL,Decatur,yes,KDEC,KDEC,America/Chicago
DEN,KDEN,large_airport,Denver International Airport,39.86169815,-104.6729965,5431.0,,US,US-CO,Denver,yes,KDEN,KDEN,America/Denver
DFW,KDFW,large_airport,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,yes,KDFW,KDFW,America/Chicago
DHN,KDHN,medium_airport,Dothan Regional Airport,31.32130051,-85.44960022,401.0,,US,US-AL,Dothan,yes,KDHN,KDHN,America/Chicago
DLH,KDLH,medium_airport,Duluth International Airport,46.842098,-92.193604,1428.0,,US,US-MN,Duluth,yes,KDLH,KDLH,America/Chicago
DSM,KDSM,medium_airport,Des Moines International Airport,41.534,-93.663101,958.0,,US,US-IA,Des Moines,yes,KDSM,KDSM,America/Chicago
DTW,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,645.0,,US,US-MI,Detroit,yes,KDTW,KDTW,America/Detroit
EAU,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913.0,,US,US-WI,Eau Claire,yes,KEAU,KEAU,America/Chicago
EGE,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548.0,,US,US-CO,Eagle,yes,KEGE,KEGE,America/Denver
EKO,KEKO,medium_airport,Elko Regional Airport,40.82490158,-115.7919998,5140.0,,US,US-NV,Elko,yes,KEKO,KEKO,America/Los_Angeles
ELM,KELM,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954.0,,US,US-NY,Elmira/Corning,yes,KELM,KELM,America/New_York
ELP,KELP,medium_airport,El Paso International Airport,31.807199,-106.377998,3959.0,,US,US-TX,El Paso,yes,KELP,KELP,America/Denver
ERI,KERI,medium_airport,Erie International Tom Ridge Field,42.083127,-80.173867,732.0,,US,US-PA,Erie,yes,KERI,KERI,America/New_York
EUG,KEUG,medium_airport,Mahlon Sweet Field,44.12459946,-123.211998,374.0,,US,US-OR,Eugene,yes,KEUG,KEUG,America/Los_Angeles
EVV,KEVV,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418.0,,US,US-IN,Evansville,yes,KEVV,KEVV,America/Chicago
EWN,KEWN,medium_airport,Coastal Carolina Regional Airport,35.07300186,-77.04290009,18.0,,US,US-NC,New Bern,yes,KEWN,KEWN,America/New_York
EWR,KEWR,large_airport,Newark Liberty International Airport,40.692501,-74.168701,18.0,,US,US-NJ,Newark,yes,KEWR,KEWR,America/New_York
EYW,KEYW,medium_airport,Key West International Airport,24.556101,-81.759598,3.0,,US,US-FL,Key West,yes,KEYW,KEYW,America/New_York
FAR,KFAR,medium_airport,Hector International Airport,46.92070007,-96.81580353,902.0,,US,US-ND,Fargo,yes,KFAR,KFAR,America/Chicago
FAT,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336.0,,US,US-CA,Fresno,yes,KFAT,KFAT,America/Los_Angeles
FAY,KFAY,medium_airport,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,189.0,,US,US-NC,Fayetteville,yes,KFAY,KFAY,America/New_York
FCA,KGPI,medium_airport,Glacier Park International Airport,48.3105011,-114.2559967,2977.0,,US,US-MT,Kalispell,yes,KGPI,KGPI,America/Denver
FLG,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014.0,,US,US-AZ,Flagstaff,yes,KFLG,KFLG,America/Phoenix
FLL,KFLL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,yes,KFLL,KFLL,America/New_York
FLO,KFLO,medium_airport,Florence Regional Airport,34.1853981,-79.72389984,146.0,,US,US-SC,Florence,yes,KFLO,KFLO,America/New_York
FNT,KFNT,medium_airport,Bishop International Airport,42.9654007,-83.74359894,782.0,,US,US-MI,Flint,yes,KFNT,KFNT,America/Detroit
FOD,KFOD,medium_airport,Fort Dodge Regional Airport,42.552624,-94.191237,1156.0,,US,US-IA,Fort Dodge,yes,KFOD,KFOD,America/Chicago
FSD,KFSD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,1429.0,,US,US-SD,Sioux Falls,yes,KFSD,KFSD,America/Chicago
FSM,KFSM,medium_airport,Fort Smith Regional Airport,35.336601,-94.367401,469.0,,US,US-AR,Fort Smith,yes,KFSM,KFSM,America/Chicago
FWA,KFWA,medium_airport,Fort Wayne International Airport,40.9785,-85.195099,814.0,,US,US-IN,Fort Wayne,yes,KFWA,KFWA,America/Indiana/Indianapolis
GCK,KGCK,medium_airport,Garden City Regional Airport,37.92750168,-100.723999,2891.0,,US,US-KS,Garden City,yes,KGCK,KGCK,America/Chicago
GEG,KGEG,medium_airport,Spokane International Airport,47.6199,-117.533997,2376.0,,US,US-WA,Spokane,yes,KGEG,KGEG,America/Los_Angeles
GFK,KGFK,medium_airport,Grand Forks International Airport,47.949299,-97.176102,845.0,,US,US-ND,Grand Forks,yes,KGFK,KGFK,America/Chicago
GGG,KGGG,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365.0,,US,US-TX,Longview,yes,KGGG,KGGG,America/Chicago
GJT,KGJT,medium_airport,Grand Junction Regional Airport,39.126663,-108.529387,4858.0,,US,US-CO,Grand Junction,yes,KGJT,KGJT,America/Denver
GNV,KGNV,medium_airport,Gainesville Regional Airport,29.69009972,-82.27179718,152.0,,US,US-FL,Gainesville,yes,KGNV,KGNV,America/New_York
GPT,KGPT,medium_airport,Gulfport Biloxi International Airport,30.407301,-89.070099,28.0,,US,US-MS,Gulfport,yes,KGPT,KGPT,America/Chicago
GRB,KGRB,medium_airport,Austin Straubel International Airport,44.483459,-88.130805,695.0,,US,US-WI,Green Bay,yes,KGRB,KGRB,America/Chicago
GRI,KGRI,medium_airport,Central Nebraska Regional Airport,40.96749878,-98.30960083,1847.0,,US,US-NE,Grand Island,yes,KGRI,KGRI,America/Chicago
GRK,KGRK,medium_airport,Killeen Regional Airport / Robert Gray Army Airfield,31.0672,-97.828903,1015.0,,US,US-TX,Fort Cavazos,yes,KGRK,KGRK,America/Chicago
GRR,KGRR,medium_airport,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,,US,US-MI,Grand Rapids,yes,KGRR,KGRR,America/Detroit
GSO,KGSO,medium_airport,Piedmont Triad International Airport,36.097801,-79.937302,925.0,,US,US-NC,Greensboro,yes,KGSO,KGSO,America/New_York
GSP,KGSP,medium_airport,Greenville Spartanburg International Airport,34.895699,-82.218903,964.0,,US,US-SC,Greer,yes,KGSP,KGSP,America/New_York
GTF,KGTF,medium_airport,Great Falls International Airport,47.48199844,-111.3710022,3680.0,,US,US-MT,Great Falls,yes,KGTF,KGTF,America/Denver
HGR,KHGR,medium_airport,Hagerstown Regional Richard A Henson Field,39.708771,-77.728014,703.0,,US,US-MD,Hagerstown,yes,KHGR,KHGR,America/New_York
HIB,KHIB,medium_airport,Range Regional Airport,47.384831,-92.836905,1354.0,,US,US-MN,Hibbing,yes,KHIB,KHIB,America/Chicago
HLN,KHLN,medium_airport,Helena Regional Airport,46.6068,-111.983002,3877.0,,US,US-MT,Helena,yes,KHLN,KHLN,America/Denver
HOU,KHOU,medium_airport,William P Hobby Airport,29.645399,-95.2789,46.0,,US,US-TX,Houston,yes,KHOU,KHOU,America/Chicago
HPN,KHPN,medium_airport,Westchester County Airport,41.06700134,-73.70760345,439.0,,US,US-NY,White Plains,yes,KHPN,KHPN,America/New_York
